POSIX,source,app,x_x0,y_y0,t_t0
1491042957,96,3,0.375147396520116,-0.372152085759712,5
1491047708,74,3,-0.408540651234546,-0.076773778448879,0
1491057127,35,3,0.0989307603417981,0.0421918958652226,1
1491125493,15,3,-0.282160677276927,0.150298721031863,1
1491136114,46,3,0.000180276446147679,-0.108428917832064,2
1491139586,62,3,-0.0844854358895905,0.436979269875288,2
1491140184,40,3,-0.253669820031202,-0.412115966224234,4
1491141497,37,3,-0.0448293099720637,0.0799917822822991,2
1491150757,97,3,-0.435330592138858,0.066825712111828,0
1491206724,25,3,0.0976977928561096,0.538174900430949,7
1491209444,7,3,-0.132363060192866,0.0462258073555525,1
1491209482,39,3,0.502592289690116,0.25047617920651,0
1491213495,28,3,-0.203978634509074,0.398931920088602,3
1491223109,38,3,0.0142310944879896,-0.00317706733877973,1
1491223528,86,3,0.0825273279439861,-0.559153497232619,3
1491223957,34,3,0.181430558124652,-0.382547929266031,5
1491233264,4,3,0.343278559988836,0.0159313790220659,1
1491234870,114,3,0.698644312794687,0.070866346558583,1
1491238376,108,3,0.29066244431824,0.0407487770766922,0
1491293044,20,3,-0.22691135843693,-0.0281866295457121,4
1491299401,65,3,0.525978181204359,-0.301515180847042,1
1491302035,23,3,0.313508922871354,0.0856109685779151,3
1491310128,76,3,0.198983765208574,0.0991452629788721,2
1491311363,81,3,0.301841013992905,0.102227072239848,4
1491311372,124,3,-0.53154447852328,-0.349068820833813,1
1491313373,119,3,-0.42333955792587,0.0186069057970294,4
1491317428,101,3,-0.545053986152157,-0.182681579379364,2
1491329245,91,3,0.172694200985679,-0.301224726352381,0
1491330277,75,3,-0.0884354131712965,0.117648839579651,0
1491379852,79,3,0.00505012004161357,0.0995173572729534,0
1491381527,74,3,0.596661628938452,-0.0752218900721545,1
1491388036,118,3,0.018524682586624,-0.0129200535244882,1
1491391121,19,3,-0.152838747205806,-0.0677462620439116,6
1491402639,97,3,0.608498821216282,-0.13995006332421,5
1491402728,32,3,0.671710246624498,-0.217886628671104,1
1491417256,96,3,-0.113321405058021,0.689870019884695,0
1491418514,74,3,-0.609867364823455,0.285488542174346,2
1491421139,66,3,-0.00725929733668933,0.182865056973448,0
1491477297,98,3,0.38644612769972,-0.34357910939338,1
1491481009,21,3,0.313286211273708,-0.10111699976935,4
1491483912,39,3,-0.108720915769024,-0.227963165701962,1
1491486635,124,3,-0.596411148879547,0.218335841585638,1
1491488656,69,3,-0.0631822524454778,-0.133851108858004,3
1491495353,96,3,-0.169582536778313,-0.00647181503986552,5
1491507087,76,3,-0.13701686484311,-0.0332389564315275,4
1491508151,14,3,0.342018783766911,0.035928064869514,1
1491555828,60,3,-0.214339728998961,0.27001357114399,2
1491563468,81,3,-0.428842478319205,-0.21090859208377,0
1491567056,39,3,0.0594904545863951,-0.017006199236521,2
1491569095,106,3,-0.00509979468883257,0.00331720789248113,0
1491572427,14,3,0.0217849027309562,-0.120577061017967,3
1491585488,80,3,-0.403572494882012,0.4714592217115,1
1491585875,120,3,-0.107762086446029,-0.165738318353061,1
1491585899,26,3,-0.398525672162852,0.413072841539056,1
1491647994,80,3,0.401300631943437,0.320979042724241,0
1491652150,62,3,-0.126360151788726,-0.212396981018142,0
1491668430,15,3,0.324566621320731,-0.455271666460892,2
1491679601,1,3,-0.228612219447931,-0.261882921129379,0
1491736471,40,3,-0.00212172755413205,0.0817692958434369,1
1491738109,34,3,0.37425579210663,0.0860395815863694,6
1491743470,104,3,0.74034107361323,-0.11859385149546,2
1491817010,9,3,0.751042321156363,0.471832952295246,5
1491827337,96,3,0.337108651333587,-0.488159815174239,3
1491831258,14,3,-0.178417480947714,0.231558434592833,5
1491839229,65,3,-0.417601529767177,0.531401333537725,0
1491840599,107,3,-0.341022292723141,-0.148413113977796,1
1491842576,12,3,-0.213046215518745,-0.299509691373022,1
1491846878,81,3,-0.158591082960753,0.137034160006082,0
1491852327,106,3,0.139532296638229,-0.849795877996972,1
1491852367,97,3,-0.343920215421101,-0.0348504932178148,5
1491906128,46,3,-0.286290955653816,0.267387241016008,1
1491908152,5,3,-0.328250367700062,0.00931299244734971,1
1491912544,116,3,0.210603376098533,-0.0252914889081558,1
1491913785,87,3,-0.160806057599602,0.0490494226812937,0
1491917381,52,3,-0.414437413471958,0.528016215229662,1
1491918819,38,3,-0.53947425245156,-0.0603432415261664,3
1491919144,109,3,-0.228638256273786,0.00493068482794874,4
1491925353,84,3,-0.258749489413811,0.430121555068763,4
1491926523,78,3,-0.024945740965768,0.115485928150439,4
1491927707,118,3,-0.240120604114575,-0.00563956638137045,0
1491933088,79,3,0.0754403090234159,0.21119666989005,2
1491936757,53,3,0.210353631450042,-0.18967065834874,4
1491938589,101,3,-0.633239316035677,-0.327077716017248,1
1492001885,50,3,-0.0981717071645729,0.119508718494721,3
1492003008,47,3,0.0353211580241433,0.156248110716593,2
1492006085,53,3,-0.301351333465208,0.19579635263331,1
1492008654,114,3,-0.436335463563983,0.441095634076772,2
1492009641,103,3,0.200801033283115,0.00868388922904595,0
1492011924,12,3,-0.267798939224637,0.222727160306008,5
1492018272,65,3,0.334263427528556,0.283888500480328,6
1492070441,23,3,-0.298050198198469,-0.168280496294727,4
1492075102,66,3,0.527492707447221,-0.140130365871983,6
1492079939,125,3,0.0849406668474437,0.000145707986103293,0
1492088851,107,3,-0.0123977253245364,0.251864907680796,1
1492091844,25,3,-0.0187527649884507,0.0764757942437157,2
1492096533,41,3,0.251794743611899,-0.203598491842268,0
1492097407,95,3,0.417340435801952,-0.0408168877825914,1
1492098719,66,3,-0.237733974447068,-0.0437263848663366,4
1492101357,23,3,0.0170963834866729,-0.350528823834214,3
1492101610,86,3,0.27728758952253,0.0978802639898954,1
1492163903,62,3,-0.178719544030675,-0.15823867144115,0
1492163985,7,3,0.1168957988729,0.0209035957082348,1
1492171079,20,3,0.0980217202946843,-0.0505756237055598,0
1492176821,17,3,0.0761551683488037,-0.191281604004122,1
1492177319,4,3,-0.22742196335861,0.194896322554714,1
1492178194,119,3,-0.486493282764207,0.63513455274743,1
1492178760,5,3,0.211477725484659,0.206173792098893,4
1492185284,114,3,0.313782968010166,0.354533350590125,2
1492186939,73,3,-0.164908811150778,-0.0493664018720373,3
1492190305,73,3,0.351189373111024,-0.443958581191615,4
1492244580,14,3,-0.354022720226428,-0.0796752889235949,2
1492249486,37,3,0.38117601447076,0.15117972856088,0
1492250071,69,3,-0.0234379936320304,-0.126689841401423,0
1492276091,61,3,-0.0566516287217231,-0.265865228746996,1
1492278845,52,3,0.165700089784111,-0.159341255350274,1
1492334472,96,3,0.139314951599207,0.370221114983721,4
1492337185,6,3,0.464887511575629,0.447564356238888,1
1492358666,80,3,0.039303490169711,-0.489909857889864,1
1492361803,56,3,0.341258882790661,0.154067074447558,0
1492368728,12,3,-0.26101244090448,0.525683569561365,3
1492424667,96,3,-0.29039770111066,-0.487716236703317,3
1492426143,13,3,-0.123450764360763,0.0566948711276126,0
1492427784,95,3,-0.249551057729489,0.04992164323603,2
1492446125,4,3,0.0349655165412249,0.163102417208214,0
1492448024,79,3,-0.0794485437486907,0.370835686048465,1
1492449895,15,3,-0.341679601755888,0.0635236040664679,4
1492458806,34,3,0.312459070323587,-0.546803543662095,1
1492506435,118,3,0.0158122238389503,0.314294326310193,1
1492506653,21,3,0.295769615796706,0.232318457682426,0
1492508036,74,3,-0.0765229518592292,-0.0401420847252618,0
1492509154,103,3,-0.127883185447782,-0.0747444475184109,5
1492511118,64,3,0.00995700154156472,-0.285387393695941,2
1492518946,107,3,0.162098929338726,-0.130035210720408,1
1492525582,30,3,-0.170696455619919,-0.200869048250251,1
1492534571,28,3,0.928002462119384,0.317532554214613,1
1492540955,52,3,-0.346342877707976,-0.417409861818683,2
1492542790,53,3,-0.159871448876111,0.553173231137273,1
1492543263,25,3,-0.690273687674165,0.0162046127633313,5
1492593576,103,3,0.41510186213917,-0.243273866786889,6
1492602396,75,3,-0.122026198447379,-0.589758318111696,6
1492603276,96,3,-0.238283037559218,-0.126206860622565,3
1492604413,109,3,-0.21864318724902,0.65011575789286,6
1492610047,85,3,-0.362306951584358,0.162208056646653,3
1492613145,14,3,0.260188192146907,-0.47151490189527,0
1492618474,95,3,-0.512897104651793,-0.205553926315652,0
1492621469,124,3,0.0539782301151649,-0.270941093801723,0
1492681278,73,3,0.0371726331553119,0.313090873105444,1
1492683161,84,3,-0.225470842909952,0.498439593766834,1
1492685628,87,3,0.0189235479496909,0.18079910335629,1
1492686564,19,3,-0.141931014124059,-0.186707746026231,1
1492693738,13,3,-0.310143959365328,-0.0285661457665381,3
1492701817,96,3,-0.115424037490519,0.380380205185393,0
1492713990,41,3,0.209558081794192,0.312932713650849,0
1492765199,9,3,-0.230815205697143,-0.276847712870165,1
1492765899,1,3,0.154740358479337,0.287821499794288,0
1492771188,114,3,-0.516490831343379,-0.203527706157167,0
1492775891,38,3,-0.543736107691267,0.0425860367745621,3
1492775989,20,3,-0.212363271634532,-0.0875865716906832,0
1492781298,1,3,0.236077062096145,0.584362131090027,0
1492781996,40,3,-0.35966316683621,0.055864730389494,3
1492783265,46,3,0.0883413147821393,0.242890275636632,1
1492866988,38,3,0.327500003050868,-0.399274027664036,3
1492875455,62,3,-0.375753435133131,0.478602385665354,0
1492883482,98,3,-0.137114283036384,-0.433831442982387,0
1493029028,23,3,-0.332849890117269,0.58755975290957,3
1493038986,15,3,0.312441430004455,0.230152685286909,6
1493044161,40,3,0.304839685043045,-0.0716155978620932,0
1493045149,96,3,-0.209525989100976,0.147012568723514,2
1493049229,6,3,-0.0785096655100439,-0.812467063773337,1
